"timestamp";"latitude";"longitude";"altitude";"nic";"nac_p";"gpsOkBefore";"callsign";"aircraft_type"
"2024-04-08 19:46:30";34.876192;32.882023;26550;0;0;1712598363;"CYF102";"A320"
"2024-04-08 19:46:30";33.782773;35.439548;2650;0;0;1712598359;"QTR9E";"A333"
"2024-04-08 19:46:30";33.818253;35.490772;29975;0;0;0;"RJA404";"A320"
"2024-04-08 19:46:30";33.818152;35.490875;21425;5;7;0;"DHX160";"B733"
"2024-04-08 19:47:30";36.319359;31.959345;4825;0;0;0;"PGT55HZ";"A21N"
"2024-04-08 19:47:30";36.90843;34.445482;31025;0;0;1712598106;"TKJ4AL";"A320"
"2024-04-08 19:47:30";33.818246;35.490761;28325;0;0;0;"RJA404";"A320"
"2024-04-08 19:47:30";33.818207;35.490772;23450;0;0;0;"DHX160";"B733"
"2024-04-08 19:48:30";35.359955;31.085415;35000;0;0;0;"THY140";"A321"
"2024-04-08 19:48:30";36.294498;32.00668;4050;0;0;0;"PGT55HZ";"A21N"
"2024-04-08 19:48:30";34.66745;32.868403;27000;0;0;1712598487;"CYF102";"A320"
"2024-04-08 19:48:30";33.818253;35.490772;27375;0;0;0;"RJA404";"A320"
"2024-04-08 19:49:30";33.212229;30.838231;34000;0;0;1712598517;"CFG239";"A321"
"2024-04-08 19:49:30";35.199554;31.146016;35000;6;9;0;"THY140";"A321"
"2024-04-08 19:49:30";36.270851;32.053604;3250;0;0;0;"PGT55HZ";"A21N"
"2024-04-08 19:49:30";33.780762;35.452376;3150;0;8;0;"CYP12L";"BCS3"
"2024-04-08 19:49:30";33.818246;35.490761;25750;0;0;0;"RJA404";"A320"
"2024-04-08 19:49:30";33.545449;36.461906;29225;0;6;0;"MEA313";"A320"
"2024-04-08 19:50:30";36.274841;32.095299;3100;0;0;0;"PGT55HZ";"A21N"
"2024-04-08 19:50:30";36.981674;35.05562;25400;0;0;1712598106;"TKJ4AL";"A320"
"2024-04-08 19:50:30";33.818253;35.490772;23925;0;0;0;"RJA404";"A320"
"2024-04-08 19:50:30";33.545609;36.452693;27525;4;6;0;"MEA313";"A320"
"2024-04-08 19:51:30";33.540422;30.736198;33975;0;0;0;"CFG239";"A321"
"2024-04-08 19:51:30";34.970367;31.232128;35000;0;8;0;"THY140";"A321"
"2024-04-08 19:51:30";34.340973;32.979612;27000;0;0;1712598487;"CYF102";"A320"
"2024-04-08 19:51:30";33.818246;35.490818;21825;0;0;0;"RJA404";"A320"
"2024-04-08 19:51:30";33.818246;35.490818;7375;0;0;0;"CYP12L";"BCS3"
"2024-04-08 19:51:30";33.551129;36.382484;25625;0;0;0;"MEA313";"A320"
"2024-04-08 19:52:30";33.662761;30.698261;34025;0;6;0;"CFG239";"A321"
"2024-04-08 19:52:30";34.899189;31.258965;35000;0;0;0;"THY140";"A321"
"2024-04-08 19:52:30";30.928329;33.419037;41000;0;8;0;"KLM425";"A333"
"2024-04-08 19:52:30";33.818339;35.490761;27600;0;0;1712598068;"MSR711";"B738"
"2024-04-08 19:52:30";33.553363;36.304493;23700;0;6;0;"MEA313";"A320"
"2024-04-08 19:53:30";33.818253;35.490772;29225;0;0;1712598068;"MSR711";"B738"
"2024-04-08 19:53:30";33.551874;36.068401;21925;0;6;0;"MEA313";"A320"
"2024-04-08 19:54:30";33.818253;35.490772;16250;0;0;0;"RJA404";"A320"
"2024-04-08 19:54:30";33.818246;35.490818;30675;0;0;1712598068;"MSR711";"B738"
"2024-04-08 19:54:30";33.818253;35.490829;35000;0;0;0;"DHX160";"B733"
"2024-04-08 19:54:30";33.562394;35.982227;19025;0;6;0;"MEA313";"A320"
"2024-04-08 19:55:30";34.492275;31.410313;35000;0;0;1712598911;"THY140";"A321"
"2024-04-08 19:55:30";36.5922;32.227751;33075;0;0;1712598265;"PGT1914";"A320"
"2024-04-08 19:55:30";34.959101;33.614616;6975;6;0;0;"RYR79VU";"A320"
"2024-04-08 19:55:30";33.818253;35.490772;32175;0;0;1712598068;"MSR711";"B738"
"2024-04-08 19:55:30";33.818292;35.490818;35025;2;7;0;"DHX160";"B733"
"2024-04-08 19:55:30";33.640503;36.083306;16675;0;6;0;"MEA313";"A320"
"2024-04-08 19:56:30";34.400574;31.444609;35000;6;0;1712598955;"THY140";"A321"
"2024-04-08 19:56:30";33.818851;35.490761;14275;5;0;0;"PGT1862";"A20N"
"2024-04-08 19:56:30";33.818292;35.490818;32950;0;0;0;"MSR711";"B738"
"2024-04-08 19:56:30";33.818292;35.490818;35000;0;0;1712598937;"DHX160";"B733"
"2024-04-08 19:56:30";31.712828;35.969788;3750;0;0;0;"";"A333"
"2024-04-08 19:57:30";34.206072;31.515999;35000;0;8;0;"THY140";"A321"
"2024-04-08 19:57:30";33.81839;35.49066;15275;6;0;0;"CYP12L";"BCS3"
"2024-04-08 19:57:30";33.818851;35.491161;11900;4;0;1712599010;"PGT1862";"A20N"
"2024-04-08 19:58:30";34.114923;31.549015;35000;0;0;1712599050;"THY140";"A321"
"2024-04-08 19:58:30";33.851303;35.313141;10050;0;0;1712598895;"MEA313";"A320"
"2024-04-08 19:58:30";33.818246;35.490818;33000;0;0;0;"MSR711";"B738"
"2024-04-08 19:58:30";33.818246;35.490818;28975;0;0;0;"MSR741";"B738"
"2024-04-08 19:59:30";34.018746;31.584435;35000;0;0;1712599050;"THY140";"A321"
"2024-04-08 19:59:30";37.214977;33.981369;23225;0;0;0;"TKJ5NQ";"B738"
"2024-04-08 19:59:30";33.850845;35.313534;7700;0;0;1712598895;"MEA313";"A320"
"2024-04-08 19:59:30";33.818246;35.490818;33000;0;0;0;"MSR711";"B738"
"2024-04-08 19:59:30";33.818292;35.490932;30325;0;0;1712599056;"MSR741";"B738"
"2024-04-08 20:00:30";33.862517;31.642056;35000;6;0;0;"THY140";"A321"
"2024-04-08 20:00:30";35.546539;32.478333;34025;0;0;0;"LMU706";"A321"
"2024-04-08 20:00:30";37.174255;34.04026;21875;0;0;0;"TKJ5NQ";"B738"
"2024-04-08 20:00:30";33.850553;35.313778;5475;0;0;1712598895;"MEA313";"A320"
"2024-04-08 20:00:30";33.761964;35.329628;20025;0;0;1712599187;"PGT1924";"A21N"
"2024-04-08 20:00:30";33.818253;35.490772;31025;0;0;0;"MSR741";"B738"
"2024-04-08 20:00:30";33.818253;35.490772;11250;0;0;1712599195;"CYP12L";"BCS3"
"2024-04-08 20:01:30";34.39856;31.133292;37000;0;8;0;"RJA155";"E295"
"2024-04-08 20:01:30";35.628848;31.229222;33000;0;0;1712599244;"RJA144";"A320"
"2024-04-08 20:01:30";33.782227;35.304846;3800;0;0;1712598895;"MEA313";"A320"
"2024-04-08 20:02:30";34.31398;31.272755;37000;6;8;0;"RJA155";"E295"
"2024-04-08 20:02:30";32.0121;34.857697;2000;6;0;0;"";"B738"
"2024-04-08 20:03:30";34.241043;31.392143;37000;0;8;0;"RJA155";"E295"
"2024-04-08 20:03:30";33.818292;35.490818;7100;0;0;0;"CYP12L";"BCS3"
"2024-04-08 20:04:30";33.34964;31.826898;35000;0;0;1712599354;"THY140";"A321"
"2024-04-08 20:04:30";33.818292;35.490761;5725;0;9;0;"CYP12L";"BCS3"
"2024-04-08 20:05:30";35.15639;31.572247;33000;0;0;0;"RJA144";"A320"
"2024-04-08 20:05:30";33.324097;31.836237;35000;0;0;1712599354;"THY140";"A321"
"2024-04-08 20:05:30";33.818292;35.490761;4575;0;9;0;"CYP12L";"BCS3"
"2024-04-08 20:06:30";34.017471;31.756037;37000;4;8;0;"RJA155";"E295"
"2024-04-08 20:06:30";33.176743;31.889465;35000;0;0;1712599354;"THY140";"A321"
"2024-04-08 20:06:30";33.818253;35.490716;4075;0;0;1712599533;"CYP12L";"BCS3"
"2024-04-08 20:07:30";34.016698;31.75724;37000;4;0;1712599591;"RJA155";"E295"
"2024-04-08 20:07:30";34.955795;33.67388;6750;0;0;0;"AEE908";"A20N"
"2024-04-08 20:08:30";35.914581;33.883896;34025;0;0;0;"LMU706";"A321"
"2024-04-08 20:08:30";32.014672;34.872792;325;0;9;0;"TVF69PV";"B738"
"2024-04-08 20:09:30";35.816757;33.859005;34000;0;8;0;"LMU706";"A321"
"2024-04-08 20:10:30";34.634818;32.465744;10450;1;0;0;"";"B738"
"2024-04-08 20:11:30";35.435623;31.57465;31675;0;0;1712599260;"RYR79VU";"A320"
"2024-04-08 20:13:30";35.511257;31.282459;33550;6;8;0;"RYR79VU";"A320"
"2024-04-08 20:14:30";34.794571;30.879261;41000;0;0;1712599956;"THY94";"A333"
"2024-04-08 20:15:30";33.818253;35.490829;33000;0;0;1712599519;"RJA144";"A320"
"2024-04-08 20:16:30";36.295988;33.405567;34000;0;0;0;"LMU706";"A321"
"2024-04-08 20:16:30";32.001022;34.874516;22900;0;0;0;"";"B772"
"2024-04-08 20:16:30";33.81494;35.48069;33000;0;0;1712599519;"RJA144";"A320"
"2024-04-08 20:17:30";34.346707;30.898132;41000;6;0;1712600220;"THY94";"A333"
"2024-04-08 20:17:30";33.818292;35.490818;33000;0;0;1712599519;"RJA144";"A320"
"2024-04-08 20:18:30";33.818298;35.490772;33000;0;0;1712599519;"RJA144";"A320"
"2024-04-08 20:19:30";33.782684;35.441446;41000;0;0;0;"QTR9E";"A333"
"2024-04-08 20:19:30";33.818253;35.490772;34500;0;0;1712600271;"AEE908";"A20N"
"2024-04-08 20:19:30";33.818246;35.490818;33000;0;0;1712599519;"RJA144";"A320"
"2024-04-08 20:20:30";33.929366;30.915527;41000;0;0;0;"THY94";"A333"
"2024-04-08 20:20:30";33.818292;35.490761;14250;0;0;0;"THY5LP";"B738"
"2024-04-08 20:20:30";33.818292;35.490761;35325;0;0;1712600271;"AEE908";"A20N"
"2024-04-08 20:21:30";33.78268;35.441437;41000;0;0;0;"QTR9E";"A333"
"2024-04-08 20:21:30";33.818292;35.490818;17475;0;0;0;"THY5LP";"B738"
"2024-04-08 20:22:30";33.66602;30.926514;41000;0;0;0;"THY94";"A333"
"2024-04-08 20:22:30";31.072723;33.256208;41000;0;0;0;"QTR9E";"A333"
"2024-04-08 20:22:30";32.00478;34.878426;-1;0;0;0;"ELY324";"B789"
"2024-04-08 20:22:30";33.818199;35.490761;36700;0;0;1712600271;"AEE908";"A20N"
"2024-04-08 20:22:30";33.818253;35.490772;33000;0;0;0;"RJA144";"A320"
"2024-04-08 20:22:30";33.818253;35.490829;20200;0;0;0;"THY5LP";"B738"
"2024-04-08 20:23:30";34.200626;30.714169;41000;0;0;1712600464;"BAW125";"B772"
"2024-04-08 20:23:30";33.818207;35.490772;22700;0;0;0;"THY5LP";"B738"
"2024-04-08 20:23:30";33.818292;35.490818;33000;0;0;0;"RJA144";"A320"
"2024-04-08 20:24:30";34.687795;30.926056;40975;6;9;0;"ELY316";"B789"
"2024-04-08 20:24:30";34.94989;33.640978;7400;0;0;0;"CGF7867";"B734"
"2024-04-08 20:24:30";33.818246;35.490818;33000;0;0;0;"RJA144";"A320"
"2024-04-08 20:25:30";34.594528;31.066309;41000;5;9;0;"ELY316";"B789"
"2024-04-08 20:25:30";33.818298;35.490772;33000;0;0;0;"RJA144";"A320"
"2024-04-08 20:26:30";35.0896;31.187327;33000;0;9;0;"THY6MD";"A21N"
"2024-04-08 20:26:30";34.507638;31.196423;41000;4;8;0;"ELY316";"B789"
"2024-04-08 20:27:30";34.983541;31.22715;33000;0;0;0;"THY6MD";"A21N"
"2024-04-08 20:27:30";34.441864;31.294331;41000;0;0;0;"ELY316";"B789"
"2024-04-08 20:28:30";34.865295;31.270901;33000;0;9;0;"THY6MD";"A21N"
"2024-04-08 20:28:30";34.33342;31.455371;41000;0;0;0;"ELY316";"B789"
"2024-04-08 20:28:30";32.031967;34.824298;900;0;5;0;"CYF102";"A320"
"2024-04-08 20:29:30";34.759872;31.311147;33000;0;0;0;"THY6MD";"A21N"
"2024-04-08 20:29:30";35.394178;33.46009;11100;0;0;1712600930;"PGT1941";"A320"
"2024-04-08 20:29:30";32.006898;34.867915;200;0;4;0;"CYF102";"A320"
"2024-04-08 20:30:30";34.647806;31.352749;33000;0;0;0;"THY6MD";"A21N"
"2024-04-08 20:30:30";35.537699;33.56446;13025;0;0;0;"PGT1941";"A320"
"2024-04-08 20:30:30";32.003643;34.88611;-1;0;0;0;"CYF102";"A320"
"2024-04-08 20:31:30";34.525269;31.397861;33000;0;0;1712601024;"THY6MD";"A21N"
"2024-04-08 20:31:30";35.642532;33.641911;15175;6;8;0;"PGT1941";"A320"
"2024-04-08 20:31:30";32.000542;34.886549;-1;0;0;0;"CYF102";"A320"
"2024-04-08 20:31:30";33.803558;35.45815;23000;0;9;0;"MEA437";"A21N"
"2024-04-08 20:31:30";33.818253;35.490772;34000;0;0;0;"THY5LP";"B738"
"2024-04-08 20:31:30";33.818253;35.490829;35000;0;0;0;"THY140";"A321"
"2024-04-08 20:32:30";34.445526;31.427513;33000;0;0;1712601130;"THY6MD";"A21N"
"2024-04-08 20:33:30";34.333672;31.468735;33000;0;0;1712601130;"THY6MD";"A21N"
"2024-04-08 20:33:30";34.975301;33.660107;8075;0;0;1712601160;"EZY68PK";"A20N"
"2024-04-08 20:33:30";33.831848;35.474349;24300;0;7;0;"RJA155";"E295"
"2024-04-08 20:33:30";33.818298;35.490772;32900;0;0;0;"RJA144";"A320"
"2024-04-08 20:33:30";33.818298;35.490829;27900;0;9;0;"PGT1890";"A20N"
"2024-04-08 20:34:30";34.738174;30.894844;37000;0;0;1712601216;"RJA110";"A319"
"2024-04-08 20:34:30";33.831606;35.474739;21125;0;0;0;"RJA155";"E295"
"2024-04-08 20:34:30";33.818292;35.490818;30525;0;0;0;"CGF7867";"B734"
"2024-04-08 20:34:30";33.818292;35.490818;31925;0;0;0;"RJA144";"A320"
"2024-04-08 20:34:30";33.818246;35.490818;35000;0;0;0;"THY140";"A321"
"2024-04-08 20:35:30";34.733463;30.900421;37000;0;0;1712601216;"RJA110";"A319"
"2024-04-08 20:37:30";32.004338;34.813992;3000;6;0;0;"";"B772"
"2024-04-08 20:37:30";33.818253;35.490829;18550;0;0;0;"EZY68PK";"A20N"
"2024-04-08 20:38:30";34.852217;34.075928;22750;0;0;1712601243;"MABGG";"CL60"
"2024-04-08 20:38:30";36.269302;34.175835;15050;0;0;0;"PGT1941";"A320"
"2024-04-08 20:38:30";33.818298;35.490772;15325;6;0;0;"PGT1890";"A20N"
"2024-04-08 20:39:30";33.818246;35.490818;35000;0;0;1712601236;"THY140";"A321"
"2024-04-08 20:40:30";36.994629;34.8536;18775;6;7;0;"PGT10SV";"A20N"
"2024-04-08 20:41:30";36.971649;34.725153;21825;6;8;0;"PGT10SV";"A20N"
"2024-04-08 20:41:30";33.818253;35.490829;21350;0;0;0;"THY980";"B739"
"2024-04-08 20:42:30";35.330658;33.278217;10800;6;8;0;"";"A20N"
"2024-04-08 20:42:30";34.958084;33.659307;7000;4;0;0;"AEE544";"A320"
"2024-04-08 20:42:30";36.948624;34.597817;24450;6;8;0;"PGT10SV";"A20N"
"2024-04-08 20:42:30";33.818339;35.490818;22025;0;0;0;"THY980";"B739"
"2024-04-08 20:42:30";31.550308;35.866108;13450;0;0;0;"";"A388"
"2024-04-08 20:43:30";35.63356;31.213074;39025;0;0;1712601736;"HYM457";"A319"
"2024-04-08 20:43:30";35.400146;33.193703;13100;4;6;0;"";"A20N"
"2024-04-08 20:43:30";36.926239;34.474221;25950;6;8;0;"PGT10SV";"A20N"
"2024-04-08 20:43:30";33.818481;35.491389;6775;0;0;1712601435;"PGT1890";"A20N"
"2024-04-08 20:43:30";31.530212;35.956745;14725;0;0;0;"";"A388"
"2024-04-08 20:44:30";34.935562;31.898187;39000;0;8;0;"RJA167";"E295"
"2024-04-08 20:44:30";35.477786;33.098943;15175;4;8;0;"";"A20N"
"2024-04-08 20:44:30";36.910492;34.349748;26000;6;8;0;"PGT10SV";"A20N"
"2024-04-08 20:44:30";33.818298;35.490799;36000;0;0;0;"";"B738"
"2024-04-08 20:44:30";33.818253;35.490829;22000;0;0;0;"THY980";"B739"
"2024-04-08 20:44:30";33.818436;35.491333;5275;0;0;1712601435;"PGT1890";"A20N"
"2024-04-08 20:44:30";31.714363;35.983467;3525;0;0;0;"SVA783";"A333"
"2024-04-08 20:44:30";31.506821;36.072853;17100;0;0;0;"";"A388"
"2024-04-08 20:45:30";35.476623;31.378473;39025;0;0;1712601886;"HYM457";"A319"
"2024-04-08 20:45:30";34.834946;31.994247;39000;0;8;0;"RJA167";"E295"
"2024-04-08 20:45:30";36.39896;32.04969;10050;0;0;0;"PGT55HZ";"A21N"
"2024-04-08 20:45:30";34.617596;32.509289;8600;0;0;0;"";"A20N"
"2024-04-08 20:45:30";35.558258;33.000469;17925;4;6;0;"";"A20N"
"2024-04-08 20:45:30";36.906509;34.221302;26000;6;8;0;"PGT10SV";"A20N"
"2024-04-08 20:45:30";31.482239;36.191818;19900;6;0;0;"";"A388"
"2024-04-08 20:46:30";35.338715;31.51165;38950;0;0;1712601967;"HYM457";"A319"
"2024-04-08 20:46:30";37.045578;33.733404;37000;0;9;0;"SXS7N";"B38M"
"2024-04-08 20:46:30";36.901154;34.09379;26000;6;8;0;"PGT10SV";"A20N"
"2024-04-08 20:46:30";33.818298;35.490885;41000;0;0;0;"BAW125";"B772"
"2024-04-08 20:47:30";35.32044;31.592998;39000;0;0;1712601967;"HYM457";"A319"
"2024-04-08 20:47:30";34.661726;32.159157;39000;0;0;0;"RJA167";"E295"
"2024-04-08 20:47:30";34.631141;32.384377;14300;0;0;1712602005;"";"A20N"
"2024-04-08 20:47:30";35.727539;32.792729;21750;6;8;0;"";"A20N"
"2024-04-08 20:47:30";36.895302;33.965428;26000;6;8;0;"PGT10SV";"A20N"
"2024-04-08 20:47:30";31.430786;36.436966;21925;0;0;0;"";"A388"
"2024-04-08 20:48:30";35.376349;31.857313;39000;0;0;1712602085;"HYM457";"A319"
"2024-04-08 20:48:30";34.648865;32.206365;17025;0;0;1712602070;"";"A20N"
"2024-04-08 20:48:30";34.549255;32.265701;39000;0;8;0;"RJA167";"E295"
"2024-04-08 20:48:30";36.889847;33.84613;26000;6;8;0;"PGT10SV";"A20N"
"2024-04-08 20:49:30";36.884409;33.730595;25975;6;8;0;"PGT10SV";"A20N"
"2024-04-08 20:50:30";34.699014;31.995735;20975;6;9;0;"";"A20N"
"2024-04-08 20:50:30";35.96328;32.501123;22000;6;8;0;"";"A20N"
"2024-04-08 20:50:30";36.878448;33.60373;26000;6;8;0;"PGT10SV";"A20N"
"2024-04-08 20:50:30";36.914154;35.165718;2050;6;0;1712601474;"PGT1941";"A320"
"2024-04-08 20:50:30";33.818291;35.490818;36000;0;0;0;"";"B738"
"2024-04-08 20:51:30";35.518007;31.256629;36000;0;9;0;"EZY68PK";"A20N"
"2024-04-08 20:51:30";34.701248;31.991787;23275;0;0;1712602232;"";"A20N"
"2024-04-08 20:51:30";36.038406;32.407722;22000;6;8;0;"";"A20N"
"2024-04-08 20:51:30";36.876709;33.567907;26000;6;8;0;"PGT10SV";"A20N"
"2024-04-08 20:51:30";33.818292;35.490818;23700;0;0;0;"SEH3LC";"A21N"
"2024-04-08 20:51:30";33.818291;35.490818;36000;6;0;0;"";"B738"
"2024-04-08 20:52:30";35.60357;31.254058;35000;0;0;0;"RJA116";"A319"
"2024-04-08 20:52:30";34.817688;31.789557;24300;6;8;0;"";"A20N"
"2024-04-08 20:52:30";32.005131;34.878419;-1;0;0;0;"";"B772"
"2024-04-08 20:52:30";33.818298;35.490772;36000;6;0;0;"";"B738"
"2024-04-08 20:53:30";35.470291;31.382972;35000;0;9;0;"RJA116";"A319"
"2024-04-08 20:53:30";34.833224;31.762791;26175;0;0;1712602365;"";"A20N"
"2024-04-08 20:53:30";33.818298;35.490799;36000;6;0;0;"";"B738"
"2024-04-08 20:54:30";35.366201;31.082368;41000;0;0;1712602442;"THY136";"A333"
"2024-04-08 20:54:30";33.818199;35.490761;30100;0;0;0;"SEH3LC";"A21N"
"2024-04-08 20:54:30";33.818298;35.490829;36000;6;0;0;"";"B738"
"2024-04-08 20:55:30";35.228622;31.134413;41000;0;0;1712602508;"THY136";"A333"
"2024-04-08 20:55:30";35.000473;31.474317;28600;0;0;0;"";"A20N"
"2024-04-08 20:55:30";36.984486;35.290386;50;0;0;0;"PGT1941";"A320"
"2024-04-08 20:55:30";33.818291;35.490818;36000;0;0;0;"";"B738"
"2024-04-08 20:55:30";33.818253;35.490829;41000;6;0;0;"BAW125";"B772"
"2024-04-08 20:56:30";35.087446;31.187668;41000;0;0;0;"THY136";"A333"
"2024-04-08 20:56:30";32.008129;34.880795;-1;0;0;0;"ELY5104";"B738"
"2024-04-08 20:56:30";36.984055;35.294163;50;0;0;0;"PGT1941";"A320"
"2024-04-08 20:56:30";33.818298;35.490829;34400;6;9;0;"SEH3LC";"A21N"
"2024-04-08 20:57:30";35.151581;31.211766;31075;0;8;0;"";"A20N"
"2024-04-08 20:57:30";34.944168;31.24153;41000;6;9;0;"THY136";"A333"
"2024-04-08 20:57:30";33.818292;35.490818;9050;4;7;0;"ELY316";"B789"
"2024-04-08 20:58:30";34.814138;31.289978;41000;0;6;0;"THY136";"A333"
"2024-04-08 20:58:30";33.818253;35.490941;37600;0;0;1712602687;"AEE544";"A320"
"2024-04-08 20:59:30";34.729506;31.321907;41000;0;0;1712602751;"THY136";"A333"
"2024-04-08 20:59:30";33.818199;35.490799;36000;0;0;0;"";"B738"
"2024-04-08 20:59:30";33.818246;35.490818;38000;0;0;1712602687;"AEE544";"A320"
"2024-04-08 20:59:30";33.818253;35.490829;32950;0;0;0;"THY6MD";"A21N"
"2024-04-08 21:00:30";34.568802;31.382166;41000;0;0;1712602794;"THY136";"A333"
"2024-04-08 21:00:30";33.818298;35.490829;38000;0;9;0;"SEH3LC";"A21N"
"2024-04-08 21:00:30";33.818339;35.490875;26325;0;0;0;"RJA110";"A319"
"2024-04-08 21:01:30";34.468999;31.418781;41000;0;0;0;"THY136";"A333"
"2024-04-08 21:01:30";35.360458;33.337154;11300;6;0;0;"TKJ9WE";"A21N"
"2024-04-08 21:01:30";32.013834;34.867242;1075;0;0;0;"ELY5104";"B738"
"2024-04-08 21:01:30";33.818292;35.490818;23775;6;9;0;"RJA110";"A319"
"2024-04-08 21:01:30";33.818253;35.490829;38000;0;0;0;"SEH3LC";"A21N"
"2024-04-08 21:02:30";34.358963;31.459575;41000;0;0;1712602931;"THY136";"A333"
"2024-04-08 21:02:30";33.130576;32.52211;19550;0;0;1712602319;"MSR701";"A21N"
"2024-04-08 21:02:30";33.818253;35.490772;33025;0;0;0;"THY6MD";"A21N"
"2024-04-08 21:02:30";33.818246;35.490818;7275;0;9;0;"ELY612";"B739"
"2024-04-08 21:03:30";33.818253;35.490772;8100;0;9;0;"ELY612";"B739"
"2024-04-08 21:04:30";34.720596;31.831709;18700;0;8;0;"EFW7SN";"A321"
"2024-04-08 21:04:30";33.818253;35.490772;9425;0;9;0;"ELY612";"B739"
"2024-04-08 21:04:30";33.818618;35.491047;37950;0;0;1712602830;"SEH3LC";"A21N"
"2024-04-08 21:05:30";34.755296;31.776867;19625;0;8;0;"EFW7SN";"A321"
"2024-04-08 21:05:30";32.533951;34.980634;8100;0;0;1712602869;"ELY5104";"B738"
"2024-04-08 21:05:30";33.818246;35.490818;12550;0;0;0;"ELY612";"B739"
"2024-04-08 21:05:30";33.8186;35.491001;38000;0;0;1712602830;"SEH3LC";"A21N"
"2024-04-08 21:06:30";34.945229;31.241055;35000;0;0;0;"THY8RE";"A321"
"2024-04-08 21:06:30";34.838745;31.641858;21800;0;7;0;"EFW7SN";"A321"
"2024-04-08 21:06:30";33.818253;35.490829;39000;0;0;0;"FDX8";"B77L"
"2024-04-08 21:06:30";33.818253;35.490829;15100;0;0;0;"RJA110";"A319"
"2024-04-08 21:06:30";34.022144;35.603199;36950;0;6;0;"RJA167";"E295"
"2024-04-08 21:07:30";34.814026;31.290015;35025;0;0;0;"THY8RE";"A321"
"2024-04-08 21:07:30";34.898816;31.544151;23125;5;8;0;"EFW7SN";"A321"
"2024-04-08 21:07:30";36.978252;35.277786;75;0;0;0;"SXS4MN";"B738"
"2024-04-08 21:07:30";33.818339;35.490818;15100;5;0;1712603190;"RJA110";"A319"
"2024-04-08 21:07:30";33.818246;35.490818;39000;0;0;0;"FDX8";"B77L"
"2024-04-08 21:07:30";34.002365;35.588697;34650;0;0;1712603188;"RJA167";"E295"
"2024-04-08 21:08:30";32.61622;34.97094;13175;0;0;1712602869;"ELY5104";"B738"
"2024-04-08 21:08:30";33.818292;35.490761;39000;0;0;0;"FDX8";"B77L"
"2024-04-08 21:08:30";33.818199;35.490818;33050;0;0;0;"THY6MD";"A21N"
"2024-04-08 21:08:30";33.818253;35.490829;15100;6;9;0;"RJA110";"A319"
"2024-04-08 21:08:30";33.99952;35.586376;31450;0;0;1712603264;"RJA167";"E295"
"2024-04-08 21:09:30";32.624451;34.968604;15825;0;0;1712602869;"ELY5104";"B738"
"2024-04-08 21:09:30";33.818298;35.490772;15100;5;0;0;"RJA110";"A319"
"2024-04-08 21:09:30";33.818253;35.490772;22300;0;0;1712603337;"ELY612";"B739"
"2024-04-08 21:09:30";33.818246;35.490818;36000;0;0;0;"FDB159";"B38M"
"2024-04-08 21:10:30";35.276913;33.324806;8450;6;8;0;"PGT1862";"A20N"
"2024-04-08 21:10:30";33.818292;35.490761;24375;0;8;0;"ELY612";"B739"
"2024-04-08 21:11:30";34.33429;31.468711;34950;0;8;0;"THY8RE";"A321"
"2024-04-08 21:11:30";35.295953;33.296288;11025;0;0;1712603452;"PGT1862";"A20N"
"2024-04-08 21:11:30";33.818246;35.490761;33000;0;0;0;"THY6MD";"A21N"
"2024-04-08 21:11:30";33.818292;35.490875;18925;0;11;0;"RJA167";"E295"
"2024-04-08 21:12:30";34.235046;31.50537;34975;0;0;0;"THY8RE";"A321"
"2024-04-08 21:12:30";35.392227;33.153019;13900;0;0;1712603533;"PGT1862";"A20N"
"2024-04-08 21:12:30";32.650223;34.927789;22300;0;0;1712602869;"ELY5104";"B738"
"2024-04-08 21:12:30";33.818292;35.490761;27325;0;0;0;"ELY612";"B739"
"2024-04-08 21:12:30";33.818253;35.490829;14050;6;0;0;"RJA110";"A319"
"2024-04-08 21:13:30";35.399185;33.142719;16550;5;0;1712603556;"PGT1862";"A20N"
"2024-04-08 21:13:30";32.006699;34.827429;2950;0;0;0;"WUK4ND";"A21N"
"2024-04-08 21:13:30";37.075272;35.308506;5850;6;0;0;"SXS4MN";"B738"
"2024-04-08 21:13:30";33.78685;35.464091;3550;6;0;1712603571;"MEA323";"A320"
"2024-04-08 21:14:30";35.524567;32.955208;19575;2;6;0;"PGT1862";"A20N"
"2024-04-08 21:14:30";37.062984;35.219181;9125;6;0;0;"SXS4MN";"B738"
"2024-04-08 21:15:30";35.5944;32.850524;22000;6;7;0;"PGT1862";"A20N"
"2024-04-08 21:15:30";32.007829;34.840729;2925;0;0;0;"PJV787";"GLF5"
"2024-04-08 21:15:30";37.040497;35.095943;12075;5;0;0;"SXS4MN";"B738"
"2024-04-08 21:15:30";33.772247;35.439765;2600;0;0;0;"THY3FH";"B789"
"2024-04-08 21:16:30";35.665833;32.743092;24100;6;7;0;"PGT1862";"A20N"
"2024-04-08 21:17:30";32.736649;31.002814;35975;0;6;0;"SEU7112";"A320"
"2024-04-08 21:17:30";35.73999;32.631226;26300;5;7;0;"PGT1862";"A20N"
"2024-04-08 21:18:30";32.844543;30.986774;36050;0;0;1712603851;"SEU7112";"A320"
"2024-04-08 21:18:30";35.814468;32.51833;27775;6;7;0;"PGT1862";"A20N"
"2024-04-08 21:18:30";33.81665;35.491837;39000;0;0;1712603548;"FDX8";"B77L"
